#a[fm] a_mu[tm]  Da_mu[tm] a_mu[OS]   Da_mu[OS]
0                0.01     3.733953676e-09    -1.089297094e-11     3.737976767e-09    -1.491606201e-11
1       0.01081618788     3.801421752e-09    -1.226193484e-11     3.806119594e-09    -1.695977726e-11
2       0.01163237576     3.856866055e-09      -1.3670375e-11     3.862291585e-09    -1.909590456e-11
3       0.01244856364     3.902952887e-09    -1.511406085e-11     3.909159012e-09      -2.1320186e-11
4       0.01326475152     3.941641969e-09    -1.658897801e-11     3.948681554e-09    -2.362856382e-11
5       0.01408093939     3.974410327e-09     -1.80913242e-11     3.982336185e-09    -2.601718201e-11
6       0.01489712727     4.002391418e-09    -1.961749641e-11     4.011256299e-09    -2.848237662e-11
7       0.01571331515     4.026466959e-09    -2.116407573e-11     4.036323546e-09    -3.102066226e-11
8       0.01652950303     4.047330396e-09    -2.272781246e-11     4.058231302e-09    -3.362871819e-11
9       0.01734569091     4.065532241e-09    -2.430561236e-11     4.077530004e-09    -3.630337503e-11
10       0.01816187879     4.081513175e-09     -2.58945242e-11     4.094660253e-09    -3.904160248e-11
11       0.01897806667     4.095628651e-09    -2.749172867e-11     4.109977421e-09    -4.184049838e-11
12       0.01979425455     4.108167375e-09    -2.909452823e-11     4.123770126e-09    -4.469727835e-11
13       0.02061044242     4.119365387e-09    -3.070033842e-11     4.136274316e-09    -4.760926702e-11
14        0.0214266303     4.129416841e-09    -3.230667977e-11     4.147684051e-09    -5.057388977e-11
15       0.02224281818      4.13848234e-09    -3.391117066e-11     4.158159834e-09    -5.358866534e-11
16       0.02305900606     4.146695458e-09    -3.551152085e-11     4.167835136e-09    -5.665119914e-11
17       0.02387519394     4.154167847e-09    -3.710552579e-11     4.176821499e-09    -5.975917734e-11
18       0.02469138182      4.16099327e-09    -3.869106133e-11      4.18521257e-09    -6.291036124e-11
19        0.0255075697     4.167250817e-09      -4.0266079e-11     4.193087321e-09    -6.610258247e-11
20       0.02632375758     4.173007486e-09    -4.182860184e-11     4.200512623e-09    -6.933373832e-11
21       0.02713994545     4.178320261e-09    -4.337672057e-11     4.207545329e-09    -7.260178783e-11
22       0.02795613333     4.183237709e-09     -4.49085891e-11     4.214233867e-09    -7.590474694e-11
23       0.02877232121     4.187801493e-09    -4.642242314e-11     4.220619757e-09    -7.924068691e-11
24       0.02958850909     4.192047452e-09    -4.791649687e-11     4.226738686e-09    -8.260773061e-11
25       0.03040469697     4.196006334e-09    -4.938913774e-11     4.232621244e-09    -8.600404723e-11
26       0.03122088485     4.199704804e-09    -5.083872742e-11      4.23829393e-09    -8.942785271e-11
27       0.03203707273     4.203165956e-09    -5.226369794e-11     4.243779664e-09    -9.287740601e-11
