#a[fm] a_mu[tm]  Da_mu[tm] a_mu[OS]   Da_mu[OS]
58       0.05733889697     2.797934871e-09    -1.111194818e-10     2.923531397e-09    -2.367160072e-10
59       0.05815508485     2.825201487e-09    -1.117263752e-10     2.954121438e-09    -2.406463264e-10
60       0.05897127273     2.851812317e-09    -1.122687454e-10      2.98409237e-09    -2.445487984e-10
61       0.05978746061     2.877779366e-09    -1.127462112e-10      3.01345579e-09    -2.484226351e-10
62       0.06060364848     2.903114576e-09    -1.131584186e-10      3.04222322e-09    -2.522670626e-10
63       0.06141983636     2.927829798e-09    -1.135050414e-10     3.070406078e-09    -2.560813214e-10
64       0.06223602424     2.951936787e-09    -1.137857798e-10     3.098015673e-09    -2.598646658e-10
65       0.06305221212     2.975447179e-09    -1.140003595e-10     3.125063182e-09    -2.636163631e-10
66           0.0638684     2.998372477e-09    -1.141485317e-10     3.151559639e-09    -2.673356933e-10
67       0.06468458788     3.020724044e-09    -1.142300714e-10     3.177515921e-09    -2.710219487e-10
68       0.06550077576     3.042513086e-09     -1.14244778e-10     3.202942742e-09    -2.746744336e-10
69       0.06631696364     3.063750656e-09    -1.141924733e-10     3.227850647e-09    -2.782924641e-10
70       0.06713315152     3.084447624e-09    -1.140730016e-10     3.252249989e-09    -2.818753667e-10
71       0.06794933939     3.104614704e-09    -1.138862299e-10     3.276150954e-09    -2.854224807e-10
72       0.06876552727     3.124262418e-09    -1.136320471e-10     3.299563527e-09    -2.889331558e-10
73       0.06958171515     3.143401111e-09    -1.133103614e-10     3.322497501e-09    -2.924067519e-10
74       0.07039790303     3.162040943e-09     -1.12921103e-10     3.344962481e-09    -2.958426407e-10
75       0.07121409091     3.180191888e-09    -1.124642219e-10      3.36696787e-09    -2.992402045e-10
76       0.07203027879     3.197863728e-09     -1.11939688e-10     3.388522876e-09    -3.025988362e-10
77       0.07284646667     3.215066057e-09    -1.113474894e-10     3.409636507e-09    -3.059179388e-10
78       0.07366265455     3.231808286e-09    -1.106876342e-10     3.430317578e-09    -3.091969269e-10
