#a[fm] a_mu[tm]  Da_mu[tm] a_mu[OS]   Da_mu[OS]
0                0.01      1.55155988e-10    -7.727443707e-12     1.594893675e-10     -1.20608232e-11
1       0.01081618788     1.810509105e-10    -9.017322415e-12     1.861169212e-10    -1.408333304e-11
2       0.01163237576     2.087941032e-10    -1.039949086e-11     2.146488445e-10    -1.625423221e-11
3       0.01244856364     2.383303005e-10    -1.187131054e-11     2.450294802e-10    -1.857049027e-11
4       0.01326475152     2.695966838e-10    -1.342979061e-11     2.771955689e-10    -2.102867567e-11
5       0.01408093939       3.0252311e-10    -1.507159729e-11     3.110764806e-10    -2.362496789e-11
6       0.01489712727     3.370325866e-10    -1.679307369e-11     3.465946947e-10    -2.635518175e-11
7       0.01571331515     3.730419562e-10    -1.859026819e-11     3.836664897e-10    -2.921480168e-11
8       0.01652950303     4.104627421e-10    -2.045896947e-11     4.222027961e-10    -3.219902348e-11
9       0.01734569091     4.492021049e-10    -2.239474592e-11       4.6211016e-10    -3.530280106e-11
10       0.01816187879     4.891638584e-10    -2.439298737e-11     5.032917667e-10    -3.852089568e-11
11       0.01897806667     5.302495026e-10    -2.644894749e-11     5.456484807e-10    -4.184792562e-11
12       0.01979425455     5.723592276e-10    -2.855778493e-11     5.890798568e-10    -4.527841414e-11
13       0.02061044242     6.153928727e-10     -3.07146028e-11      6.33485105e-10    -4.880683516e-11
14        0.0214266303     6.592508051e-10    -3.291448488e-11     6.787639752e-10    -5.242765504e-11
15       0.02224281818     7.038347109e-10    -3.515252856e-11     7.248175523e-10    -5.613536997e-11
16       0.02305900606     7.490482879e-10    -3.742387383e-11      7.71548953e-10    -5.992453892e-11
17       0.02387519394     7.947978409e-10    -3.972372869e-11     8.188639242e-10    -6.378981193e-11
18       0.02469138182     8.409927737e-10    -4.204739063e-11     8.666713368e-10    -6.772595371e-11
19        0.0255075697     8.875459892e-10    -4.439026439e-11     9.148835878e-10    -7.172786304e-11
20       0.02632375758     9.343741996e-10    -4.674787663e-11      9.63416911e-10    -7.579058802e-11
21       0.02713994545     9.813981581e-10    -4.911588736e-11     1.012191609e-09    -7.990933783e-11
22       0.02795613333     1.028542795e-09    -5.149009749e-11     1.061132188e-09    -8.407949004e-11
23       0.02877232121     1.075737346e-09    -5.386645701e-11     1.110167487e-09    -8.829659811e-11
24       0.02958850909     1.122915376e-09    -5.624106839e-11     1.159230701e-09    -9.255639381e-11
